step,x,y,u
220,37,22,1.073516786552e-01
220,38,22,1.092249129838e-01
220,39,22,1.071455509910e-01
220,40,22,1.011283558533e-01
220,41,22,9.163294404664e-02
220,42,22,7.937170083057e-02
220,43,22,6.512513563267e-02
220,44,22,4.960048881978e-02
220,45,22,3.334885682913e-02
220,46,22,1.674188953904e-02
220,47,22,0.000000000000e+00
220,0,23,0.000000000000e+00
220,1,23,1.830278924477e-02
220,2,23,3.641039525105e-02
220,3,23,5.403479806150e-02
220,4,23,7.072617374392e-02
220,5,23,8.584836313686e-02
220,6,23,9.861319062109e-02
220,7,23,1.081794630450e-01
220,8,23,1.138111738703e-01
220,9,23,1.150742549850e-01
220,10,23,1.120313751397e-01
220,11,23,1.053725421434e-01
220,12,23,9.640608040225e-02
220,13,23,8.684872694250e-02
220,14,23,7.841244441498e-02
220,15,23,7.228454267354e-02
220,16,23,6.869564586823e-02
220,17,23,6.680156876208e-02
220,18,23,6.502021722151e-02
220,19,23,6.176815019513e-02
220,20,23,5.630846867827e-02
220,21,23,4.928083337162e-02
220,22,23,4.256219009694e-02
220,23,23,3.843128571191e-02
220,24,23,3.843128571191e-02
220,25,23,4.256219009694e-02
220,26,23,4.928083337162e-02
220,27,23,5.630846867827e-02
220,28,23,6.176815019513e-02
220,29,23,6.502021722151e-02
220,30,23,6.680156876208e-02
220,31,23,6.869564586823e-02
220,32,23,7.228454267354e-02
220,33,23,7.841244441498e-02
220,34,23,8.684872694250e-02
220,35,23,9.640608040225e-02
220,36,23,1.053725421434e-01
220,37,23,1.120313751397e-01
220,38,23,1.150742549850e-01
220,39,23,1.138111738703e-01
220,40,23,1.081794630450e-01
220,41,23,9.861319062109e-02
220,42,23,8.584836313686e-02
220,43,23,7.072617374392e-02
220,44,23,5.403479806150e-02
220,45,23,3.641039525105e-02
220,46,23,1.830278924477e-02
220,47,23,0.000000000000e+00
220,0,24,0.000000000000e+00
220,1,24,1.830278924477e-02
220,2,24,3.641039525105e-02
220,3,24,5.403479806150e-02
220,4,24,7.072617374392e-02
220,5,24,8.584836313686e-02
220,6,24,9.861319062109e-02
220,7,24,1.081794630450e-01
220,8,24,1.138111738703e-01
220,9,24,1.150742549850e-01
220,10,24,1.120313751397e-01
220,11,24,1.053725421434e-01
220,12,24,9.640608040225e-02
220,13,24,8.684872694250e-02
220,14,24,7.841244441498e-02
220,15,24,7.228454267354e-02
220,16,24,6.869564586823e-02
220,17,24,6.680156876208e-02
220,18,24,6.502021722151e-02
220,19,24,6.176815019513e-02
220,20,24,5.630846867827e-02
220,21,24,4.928083337162e-02
220,22,24,4.256219009694e-02
220,23,24,3.843128571191e-02
220,24,24,3.843128571191e-02
220,25,24,4.256219009694e-02
220,26,24,4.928083337162e-02
220,27,24,5.630846867827e-02
220,28,24,6.176815019513e-02
220,29,24,6.502021722151e-02
220,30,24,6.680156876208e-02
220,31,24,6.869564586823e-02
220,32,24,7.228454267354e-02
220,33,24,7.841244441498e-02
220,34,24,8.684872694250e-02
220,35,24,9.640608040225e-02
220,36,24,1.053725421434e-01
220,37,24,1.120313751397e-01
220,38,24,1.150742549850e-01
220,39,24,1.138111738703e-01
220,40,24,1.081794630450e-01
220,41,24,9.861319062109e-02
220,42,24,8.584836313686e-02
220,43,24,7.072617374392e-02
220,44,24,5.403479806150e-02
220,45,24,3.641039525105e-02
220,46,24,1.830278924477e-02
220,47,24,0.000000000000e+00
220,0,25,0.000000000000e+00
220,1,25,1.674188953904e-02
220,2,25,3.334885682913e-02
220,3,25,4.960048881978e-02
220,4,25,6.512513563267e-02
220,5,25,7.937170083057e-02
220,6,25,9.163294404664e-02
220,7,25,1.011283558533e-01
220,8,25,1.071455509910e-01
220,9,25,1.092249129838e-01
220,10,25,1.073516786552e-01
220,11,25,1.020955707145e-01
220,12,25,9.462149648719e-02
220,13,25,8.650551765632e-02
220,14,25,7.934672406395e-02
220,15,25,7.426428743043e-02
220,16,25,7.146926891157e-02
220,17,25,7.013707677894e-02
220,18,25,6.872699758387e-02
220,19,25,6.570184093546e-02
220,20,25,6.036603716836e-02
220,21,25,5.339387193604e-02
220,22,25,4.669176757244e-02
220,23,25,4.256219009694e-02
220,24,25,4.256219009694e-02
220,25,25,4.669176757244e-02
220,26,25,5.339387193604e-02
220,27,25,6.036603716836e-02
220,28,25,6.570184093546e-02
220,29,25,6.872699758387e-02
220,30,25,7.013707677894e-02
220,31,25,7.146926891157e-02
220,32,25,7.426428743043e-02
220,33,25,7.934672406395e-02
220,34,25,8.650551765632e-02
220,35,25,9.462149648719e-02
220,36,25,1.020955707145e-01
220,37,25,1.073516786552e-01
220,38,25,1.092249129838e-01
220,39,25,1.071455509910e-01
220,40,25,1.011283558533e-01
220,41,25,9.163294404664e-02
220,42,25,7.937170083057e-02
220,43,25,6.512513563267e-02
220,44,25,4.960048881978e-02
220,45,25,3.334885682913e-02
220,46,25,1.674188953904e-02
220,47,25,0.000000000000e+00
220,0,26,0.000000000000e+00
220,1,26,1.416650769720e-02
220,2,26,2.827429592441e-02
220,3,26,4.219503126786e-02
220,4,26,5.567391190534e-02
220,5,26,6.829837646482e-02
220,6,26,7.950492262314e-02
220,7,26,8.863494841352e-02
220,8,26,9.504530285686e-02
220,9,26,9.826732727091e-02
220,10,26,9.818741655303e-02
220,11,26,9.519498108673e-02
220,12,26,9.022167070873e-02
220,13,26,8.459998941755e-02
220,14,26,7.972045084477e-02
220,15,26,7.656291873848e-02
220,16,26,7.528103765891e-02
220,17,26,7.506323919194e-02
220,18,26,7.442483934668e-02
220,19,26,7.189905183578e-02
220,20,26,6.685772315189e-02
220,21,26,6.003559972648e-02
220,22,26,5.339387193604e-02
220,23,26,4.928083337162e-02
220,24,26,4.928083337162e-02
220,25,26,5.339387193604e-02
220,26,26,6.003559972648e-02
220,27,26,6.685772315189e-02
220,28,26,7.189905183578e-02
220,29,26,7.442483934668e-02
220,30,26,7.506323919194e-02
220,31,26,7.528103765891e-02
220,32,26,7.656291873848e-02
220,33,26,7.972045084477e-02
220,34,26,8.459998941755e-02
220,35,26,9.022167070873e-02
220,36,26,9.519498108673e-02
220,37,26,9.818741655303e-02
220,38,26,9.826732727091e-02
220,39,26,9.504530285686e-02
220,40,26,8.863494841352e-02
220,41,26,7.950492262314e-02
220,42,26,6.829837646482e-02
220,43,26,5.567391190534e-02
220,44,26,4.219503126786e-02
220,45,26,2.827429592441e-02
220,46,26,1.416650769720e-02
220,47,26,0.000000000000e+00
220,0,27,0.000000000000e+00
220,1,27,1.141044468862e-02
220,2,27,2.279736736666e-02
220,3,27,3.409125894481e-02
220,4,27,4.513595052805e-02
220,5,27,5.566017766489e-02
220,6,27,6.527104060226e-02
220,7,27,7.348145315185e-02
220,8,27,7.978289610548e-02
220,9,27,8.376665766817e-02
220,10,27,8.527778888243e-02
220,11,27,8.455751370605e-02
220,12,27,8.230285967358e-02
220,13,27,7.956869594496e-02
220,14,27,7.747982494099e-02
220,15,27,7.681147380667e-02
220,16,27,7.760059666923e-02
220,17,27,7.900414479658e-02
220,18,27,7.956567277747e-02
220,19,27,7.787552666676e-02
220,20,27,7.337157420737e-02
220,21,27,6.685772315189e-02
220,22,27,6.036603716836e-02
220,23,27,5.630846867827e-02
220,24,27,5.630846867827e-02
220,25,27,6.036603716836e-02
220,26,27,6.685772315189e-02
220,27,27,7.337157420737e-02
220,28,27,7.787552666676e-02
220,29,27,7.956567277747e-02
220,30,27,7.900414479658e-02
220,31,27,7.760059666923e-02
220,32,27,7.681147380667e-02
220,33,27,7.747982494099e-02
220,34,27,7.956869594496e-02
220,35,27,8.230285967358e-02
220,36,27,8.455751370605e-02
220,37,27,8.527778888243e-02
220,38,27,8.376665766817e-02
220,39,27,7.978289610548e-02
220,40,27,7.348145315185e-02
220,41,27,6.527104060226e-02
220,42,27,5.566017766489e-02
220,43,27,4.513595052805e-02
220,44,27,3.409125894481e-02
220,45,27,2.279736736666e-02
220,46,27,1.141044468862e-02
220,47,27,0.000000000000e+00
220,0,28,0.000000000000e+00
220,1,28,9.236644199080e-03
220,2,28,1.841273887594e-02
220,3,28,2.744781858201e-02
220,4,28,3.622184392704e-02
220,5,28,4.455790091627e-02
220,6,28,5.221292068584e-02
220,7,28,5.888645309187e-02
220,8,28,6.426010668838e-02
220,9,28,6.807660091447e-02
220,10,28,7.025280590559e-02
220,11,28,7.099501376068e-02
220,12,28,7.085603785494e-02
220,13,28,7.066349622372e-02
220,14,28,7.128067593867e-02
220,15,28,7.324196860554e-02
220,16,28,7.640514154464e-02
220,17,28,7.982332849769e-02
220,18,28,8.200007639193e-02
220,19,28,8.152817022667e-02
220,20,28,7.787552666676e-02
220,21,28,7.189905183578e-02
220,22,28,6.570184093546e-02
220,23,28,6.176815019513e-02
220,24,28,6.176815019513e-02
220,25,28,6.570184093546e-02
220,26,28,7.189905183578e-02
220,27,28,7.787552666676e-02
220,28,28,8.152817022667e-02
220,29,28,8.200007639193e-02
220,30,28,7.982332849769e-02
220,31,28,7.640514154464e-02
220,32,28,7.324196860554e-02
220,33,28,7.128067593867e-02
220,34,28,7.066349622372e-02
220,35,28,7.085603785494e-02
220,36,28,7.099501376068e-02
220,37,28,7.025280590559e-02
220,38,28,6.807660091447e-02
220,39,28,6.426010668838e-02
220,40,28,5.888645309187e-02
220,41,28,5.221292068584e-02
220,42,28,4.455790091627e-02
220,43,28,3.622184392704e-02
220,44,28,2.744781858201e-02
220,45,28,1.841273887594e-02
220,46,28,9.236644199080e-03
220,47,28,0.000000000000e+00
220,0,29,0.000000000000e+00
220,1,29,8.080567682770e-03
220,2,29,1.600234051794e-02
220,3,29,2.360681736406e-02
220,4,29,3.073562364187e-02
220,5,29,3.723000647391e-02
220,6,29,4.293185521898e-02
220,7,29,4.769129283747e-02
220,8,29,5.138922204084e-02
220,9,29,5.398304660779e-02
220,10,29,5.557504947849e-02
220,11,29,5.648294127904e-02
220,12,29,5.726676123533e-02
220,13,29,5.865350840124e-02
220,14,29,6.132364113098e-02
220,15,29,6.559145911000e-02
220,16,29,7.110278540939e-02
220,17,29,7.673600383090e-02
220,18,29,8.086579451520e-02
220,19,29,8.200007639193e-02
220,20,29,7.956567277747e-02
220,21,29,7.442483934668e-02
220,22,29,6.872699758387e-02
220,23,29,6.502021722151e-02
220,24,29,6.502021722151e-02
220,25,29,6.872699758387e-02
220,26,29,7.442483934668e-02
220,27,29,7.956567277747e-02
220,28,29,8.200007639193e-02
220,29,29,8.086579451520e-02
220,30,29,7.673600383090e-02
220,31,29,7.110278540939e-02
220,32,29,6.559145911000e-02
220,33,29,6.132364113098e-02
220,34,29,5.865350840124e-02
220,35,29,5.726676123533e-02
220,36,29,5.648294127904e-02
220,37,29,5.557504947849e-02
220,38,29,5.398304660779e-02
220,39,29,5.138922204084e-02
220,40,29,4.769129283747e-02
220,41,29,4.293185521898e-02
220,42,29,3.723000647391e-02
220,43,29,3.073562364187e-02
220,44,29,2.360681736406e-02
220,45,29,1.600234051794e-02
220,46,29,8.080567682770e-03
220,47,29,0.000000000000e+00
220,0,30,0.000000000000e+00
220,1,30,8.000228521625e-03
220,2,30,1.572126777849e-02
220,3,30,2.289232035747e-02
220,4,30,2.926233630269e-02
220,5,30,3.461586586586e-02
220,6,30,3.879324688507e-02
220,7,30,4.171448364723e-02
220,8,30,4.340728786183e-02
220,9,30,4.404046443994e-02
220,10,30,4.395986495284e-02
220,11,30,4.371187904079e-02
220,12,30,4.402167201427e-02
220,13,30,4.568364475209e-02
220,14,30,4.933967014983e-02
220,15,30,5.517713491206e-02
220,16,30,6.265874991384e-02
220,17,30,7.045563065097e-02
220,18,30,7.673600383090e-02
220,19,30,7.982332849769e-02
220,20,30,7.900414479658e-02
220,21,30,7.506323919194e-02
220,22,30,7.013707677894e-02
220,23,30,6.680156876208e-02
220,24,30,6.680156876208e-02
220,25,30,7.013707677894e-02
220,26,30,7.506323919194e-02
220,27,30,7.900414479658e-02
220,28,30,7.982332849769e-02
220,29,30,7.673600383090e-02
220,30,30,7.045563065097e-02
220,31,30,6.265874991384e-02
220,32,30,5.517713491206e-02
220,33,30,4.933967014983e-02
220,34,30,4.568364475209e-02
220,35,30,4.402167201427e-02
220,36,30,4.371187904079e-02
220,37,30,4.395986495284e-02
220,38,30,4.404046443994e-02
220,39,30,4.340728786183e-02
220,40,30,4.171448364723e-02
220,41,30,3.879324688507e-02
220,42,30,3.461586586586e-02
220,43,30,2.926233630269e-02
220,44,30,2.289232035747e-02
220,45,30,1.572126777849e-02
220,46,30,8.000228521625e-03
220,47,30,0.000000000000e+00
220,0,31,0.000000000000e+00
220,1,31,8.794743852997e-03
220,2,31,1.720545395135e-02
220,3,31,2.485264487511e-02
220,4,31,3.137407051960e-02
220,5,31,3.645068563288e-02
220,6,31,3.984625437868e-02
220,7,31,4.145643617738e-02
220,8,31,4.136030623528e-02
220,9,31,3.986578404475e-02
220,10,31,3.753784126531e-02
220,11,31,3.519174034651e-02
220,12,31,3.382423935239e-02
220,13,31,3.445332286593e-02
220,14,31,3.785673344839e-02
220,15,31,4.425029062516e-02
220,16,31,5.301780166442e-02
220,17,31,6.265874991384e-02
220,18,31,7.110278540939e-02
220,19,31,7.640514154464e-02
220,20,31,7.760059666923e-02
220,21,31,7.528103765891e-02
220,22,31,7.146926891157e-02
220,23,31,6.869564586823e-02
220,24,31,6.869564586823e-02
220,25,31,7.146926891157e-02
220,26,31,7.528103765891e-02
220,27,31,7.760059666923e-02
220,28,31,7.640514154464e-02
220,29,31,7.110278540939e-02
220,30,31,6.265874991384e-02
220,31,31,5.301780166442e-02
220,32,31,4.425029062516e-02
220,33,31,3.785673344839e-02
220,34,31,3.445332286593e-02
220,35,31,3.382423935239e-02
220,36,31,3.519174034651e-02
220,37,31,3.753784126531e-02
220,38,31,3.986578404475e-02
220,39,31,4.136030623528e-02
220,40,31,4.145643617738e-02
220,41,31,3.984625437868e-02
220,42,31,3.645068563288e-02
220,43,31,3.137407051960e-02
220,44,31,2.485264487511e-02
220,45,31,1.720545395135e-02
220,46,31,8.794743852997e-03
220,47,31,0.000000000000e+00
220,0,32,0.000000000000e+00
220,1,32,1.017202905943e-02
220,2,32,1.988595172140e-02
220,3,32,2.867889396685e-02
220,4,32,3.609036334439e-02
220,5,32,4.168991726810e-02
220,6,32,4.512820200755e-02
220,7,32,4.620747797758e-02
220,8,32,4.496142477635e-02
220,9,32,4.172864018677e-02
220,10,32,3.719904532508e-02
220,11,32,3.240647565230e-02
220,12,32,2.863626025012e-02
220,13,32,2.722160168805e-02
220,14,32,2.922844927139e-02
220,15,32,3.508114538343e-02
220,16,32,4.425029062516e-02
220,17,32,5.517713491206e-02
220,18,32,6.559145911000e-02
220,19,32,7.324196860554e-02
220,20,32,7.681147380667e-02
220,21,32,7.656291873848e-02
220,22,32,7.426428743043e-02
220,23,32,7.228454267354e-02
220,24,32,7.228454267354e-02
220,25,32,7.426428743043e-02
220,26,32,7.656291873848e-02
220,27,32,7.681147380667e-02
220,28,32,7.324196860554e-02
220,29,32,6.559145911000e-02
220,30,32,5.517713491206e-02
220,31,32,4.425029062516e-02
220,32,32,3.508114538343e-02
220,33,32,2.922844927139e-02
220,34,32,2.722160168805e-02
220,35,32,2.863626025012e-02
220,36,32,3.240647565230e-02
220,37,32,3.719904532508e-02
220,38,32,4.172864018677e-02
220,39,32,4.496142477635e-02
220,40,32,4.620747797758e-02
220,41,32,4.512820200755e-02
220,42,32,4.168991726810e-02
220,43,32,3.609036334439e-02
220,44,32,2.867889396685e-02
220,45,32,1.988595172140e-02
220,46,32,1.017202905943e-02
220,47,32,0.000000000000e+00
220,0,33,0.000000000000e+00
220,1,33,1.186508539901e-02
220,2,33,2.322070744514e-02
220,3,33,3.354620631783e-02
220,4,33,4.231080257105e-02
220,5,33,4.899687513733e-02
220,6,33,5.315098183172e-02
220,7,33,5.446219465898e-02
220,8,33,5.286012430184e-02
220,9,33,4.861658125432e-02
220,10,33,4.242497432914e-02
220,11,33,3.542122707525e-02
220,12,33,2.910376406294e-02
220,13,33,2.511736120436e-02
220,14,33,2.489709590190e-02
220,15,33,2.922844927139e-02
220,16,33,3.785673344839e-02
220,17,33,4.933967014983e-02
220,18,33,6.132364113098e-02
220,19,33,7.128067593867e-02
220,20,33,7.747982494099e-02
220,21,33,7.972045084477e-02
220,22,33,7.934672406395e-02
220,23,33,7.841244441498e-02
220,24,33,7.841244441498e-02
220,25,33,7.934672406395e-02
220,26,33,7.972045084477e-02
220,27,33,7.747982494099e-02
220,28,33,7.128067593867e-02
220,29,33,6.132364113098e-02
220,30,33,4.933967014983e-02
220,31,33,3.785673344839e-02
220,32,33,2.922844927139e-02
220,33,33,2.489709590190e-02
220,34,33,2.511736120436e-02
220,35,33,2.910376406294e-02
220,36,33,3.542122707525e-02
220,37,33,4.242497432914e-02
220,38,33,4.861658125432e-02
220,39,33,5.286012430184e-02
220,40,33,5.446219465898e-02
220,41,33,5.315098183172e-02
220,42,33,4.899687513733e-02
220,43,33,4.231080257105e-02
220,44,33,3.354620631783e-02
220,45,33,2.322070744514e-02
220,46,33,1.186508539901e-02
220,47,33,0.000000000000e+00
220,0,34,0.000000000000e+00
220,1,34,1.366908662171e-02
220,2,34,2.678248550155e-02
220,3,34,3.877503270146e-02
220,4,34,4.907192984657e-02
220,5,34,5.710635378112e-02
220,6,34,6.236153444152e-02
220,7,34,6.444108744951e-02
220,8,34,6.316644222752e-02
220,9,34,5.869174928028e-02
220,10,34,5.161340849899e-02
220,11,34,4.303447816274e-02
220,12,34,3.453017106478e-02
220,13,34,2.796185637625e-02
220,14,34,2.511736120436e-02
220,15,34,2.722160168805e-02
220,16,34,3.445332286593e-02
220,17,34,4.568364475209e-02
220,18,34,5.865350840124e-02
220,19,34,7.066349622372e-02
220,20,34,7.956869594496e-02
220,21,34,8.459998941755e-02
220,22,34,8.650551765632e-02
220,23,34,8.684872694250e-02
220,24,34,8.684872694250e-02
220,25,34,8.650551765632e-02
220,26,34,8.459998941755e-02
220,27,34,7.956869594496e-02
220,28,34,7.066349622372e-02
220,29,34,5.865350840124e-02
220,30,34,4.568364475209e-02
220,31,34,3.445332286593e-02
220,32,34,2.722160168805e-02
220,33,34,2.511736120436e-02
220,34,34,2.796185637625e-02
220,35,34,3.453017106478e-02
220,36,34,4.303447816274e-02
220,37,34,5.161340849899e-02
220,38,34,5.869174928028e-02
220,39,34,6.316644222752e-02
220,40,34,6.444108744951e-02
220,41,34,6.236153444152e-02
220,42,34,5.710635378112e-02
220,43,34,4.907192984657e-02
220,44,34,3.877503270146e-02
220,45,34,2.678248550155e-02
220,46,34,1.366908662171e-02
220,47,34,0.000000000000e+00
220,0,35,0.000000000000e+00
220,1,35,1.542843933827e-02
220,2,35,3.024733918360e-02
220,3,35,4.384773249000e-02
220,4,35,5.562651413370e-02
220,5,35,6.500141684049e-02
220,6,35,7.144125579944e-02
220,7,35,7.451769729252e-02
220,8,35,7.398409645805e-02
220,9,35,6.988192033084e-02
220,10,35,6.266248284801e-02
220,11,35,5.329031981395e-02
220,12,35,4.327050419629e-02
220,13,35,3.453017106478e-02
220,14,35,2.910376406294e-02
220,15,35,2.863626025012e-02
220,16,35,3.382423935239e-02
220,17,35,4.402167201427e-02
220,18,35,5.726676123533e-02
220,19,35,7.085603785494e-02
220,20,35,8.230285967358e-02
220,21,35,9.022167070873e-02
220,22,35,9.462149648719e-02
220,23,35,9.640608040225e-02
220,24,35,9.640608040225e-02
220,25,35,9.462149648719e-02
220,26,35,9.022167070873e-02
220,27,35,8.230285967358e-02
220,28,35,7.085603785494e-02
220,29,35,5.726676123533e-02
220,30,35,4.402167201427e-02
220,31,35,3.382423935239e-02
220,32,35,2.863626025012e-02
220,33,35,2.910376406294e-02
220,34,35,3.453017106478e-02
220,35,35,4.327050419629e-02
220,36,35,5.329031981395e-02
220,37,35,6.266248284801e-02
220,38,35,6.988192033084e-02
220,39,35,7.398409645805e-02
220,40,35,7.451769729252e-02
220,41,35,7.144125579944e-02
220,42,35,6.500141684049e-02
220,43,35,5.562651413370e-02
220,44,35,4.384773249000e-02
220,45,35,3.024733918360e-02
220,46,35,1.542843933827e-02
220,47,35,0.000000000000e+00
220,0,36,0.000000000000e+00
220,1,36,1.701326376603e-02
220,2,36,3.335340172612e-02
220,3,36,4.836288123723e-02
220,4,36,6.141565832938e-02
220,5,36,7.193431206178e-02
220,6,36,7.941112653616e-02
220,7,36,8.343903550526e-02
220,8,36,8.376188926532e-02
220,9,36,8.035390157119e-02
220,10,36,7.352996159252e-02
220,11,36,6.406759714125e-02
220,12,36,5.329031981395e-02
220,13,36,4.303447816274e-02
220,14,36,3.542122707525e-02
220,15,36,3.240647565230e-02
220,16,36,3.519174034651e-02
220,17,36,4.371187904079e-02
220,18,36,5.648294127904e-02
220,19,36,7.099501376068e-02
220,20,36,8.455751370605e-02
220,21,36,9.519498108673e-02
220,22,36,1.020955707145e-01
220,23,36,1.053725421434e-01
220,24,36,1.053725421434e-01
220,25,36,1.020955707145e-01
220,26,36,9.519498108673e-02
220,27,36,8.455751370605e-02
220,28,36,7.099501376068e-02
220,29,36,5.648294127904e-02
220,30,36,4.371187904079e-02
220,31,36,3.519174034651e-02
220,32,36,3.240647565230e-02
220,33,36,3.542122707525e-02
220,34,36,4.303447816274e-02
220,35,36,5.329031981395e-02
220,36,36,6.406759714125e-02
220,37,36,7.352996159252e-02
220,38,36,8.035390157119e-02
220,39,36,8.376188926532e-02
220,40,36,8.343903550526e-02
220,41,36,7.941112653616e-02
220,42,36,7.193431206178e-02
220,43,36,6.141565832938e-02
220,44,36,4.836288123723e-02
220,45,36,3.335340172612e-02
220,46,36,1.701326376603e-02
220,47,36,0.000000000000e+00
220,0,37,0.000000000000e+00
220,1,37,1.830511135743e-02
220,2,37,3.587004805497e-02
220,3,37,5.198623361307e-02
220,4,37,6.600531455480e-02
220,5,37,7.736231866474e-02
220,6,37,8.559266307898e-02
220,7,37,9.034646760469e-02
220,8,37,9.140991262793e-02
220,9,37,8.874890560572e-02
220,10,37,8.258896898571e-02
220,11,37,7.352996159252e-02
220,12,37,6.266248284801e-02
220,13,37,5.161340849899e-02
220,14,37,4.242497432914e-02
220,15,37,3.719904532508e-02
